"","latitud","longitud","cadenaComercial","categoria","anioR","mesR","precio_mean"
"7287",21.148644,-101.704063,"SUPERAMA","FRUTAS Y LEGUMBRES PROCESADAS",2016,1,21.6762962962963
"7288",21.148644,-101.704063,"SUPERAMA","FRUTAS Y LEGUMBRES PROCESADAS",2016,2,21.4247058823529
"7289",21.148644,-101.704063,"SUPERAMA","FRUTAS Y LEGUMBRES PROCESADAS",2016,3,22.3493548387097
"7290",21.148644,-101.704063,"SUPERAMA","FRUTAS Y LEGUMBRES PROCESADAS",2016,4,23.9226506024096
"7291",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,1,23.6712328767123
"7292",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,2,22.2567796610169
"7293",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,3,21.836
"7294",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,4,22.2111111111111
"7295",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,5,22.2760273972603
"7296",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,6,21.3978947368421
"7297",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,7,21.4951219512195
"7298",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,8,21.9518987341772
"7299",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,9,22.13
"7300",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,10,22.9533333333333
"7301",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,11,21.9277777777778
"7302",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2015,12,22.7507042253521
"7303",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2016,1,23.8350746268657
"7304",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2016,2,22.8363636363636
"7305",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2016,3,22.5352941176471
"7306",21.148644,-101.704063,"SUPERAMA","GALLETAS PASTAS Y HARINAS DE TRIGO",2016,4,23.0323943661972
"7307",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,1,27.5
"7308",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,2,27.5
"7309",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,3,28.3
"7310",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,4,29.9
"7311",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,5,29.9
"7312",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,6,29.9
"7313",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,7,29.9
"7314",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,8,29.9
"7315",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,9,29.9
"7316",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,10,29.9
"7317",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,11,29.9
"7318",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2015,12,29.9
"7319",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2016,1,29.9
"7320",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2016,2,29.9
"7321",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2016,3,29.9
"7322",21.148644,-101.704063,"SUPERAMA","GRASAS ANIMALES COMESTIBLES",2016,4,29.9
"7323",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,1,21.3382716049383
"7324",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,2,22.1593406593407
"7325",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,3,21.4093457943925
"7326",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,4,21.9694736842105
"7327",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,5,24.6150943396226
"7328",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,6,23.105303030303
"7329",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,7,23.8883928571429
"7330",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,8,23.0349056603774
"7331",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,9,23.0776470588235
"7332",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,10,25.1583333333333
"7333",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,11,25.7571428571429
"7334",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2015,12,25.6605504587156
"7335",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2016,1,27.106
"7336",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2016,2,26.344
"7337",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2016,3,27.6817073170732
"7338",21.148644,-101.704063,"SUPERAMA","HORTALIZAS FRESCAS",2016,4,26.1019047619048
"7339",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,1,34.8592592592593
"7340",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,2,34.85
"7341",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,3,37.045
"7342",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,4,37.4230769230769
"7343",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,5,33.6964285714286
"7344",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,6,31.5294117647059
"7345",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,7,29.4791666666667
"7346",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,8,29.8846153846154
"7347",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,9,31.4347826086957
"7348",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,10,28.2241379310345
"7349",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,11,26.0714285714286
"7350",21.148644,-101.704063,"SUPERAMA","HUEVO",2015,12,25.5217391304348
"7351",21.148644,-101.704063,"SUPERAMA","HUEVO",2016,1,26.1535714285714
"7352",21.148644,-101.704063,"SUPERAMA","HUEVO",2016,2,26.3444444444444
"7353",21.148644,-101.704063,"SUPERAMA","HUEVO",2016,3,28.1210526315789
"7354",21.148644,-101.704063,"SUPERAMA","HUEVO",2016,4,29.0407407407407
"7355",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,1,36.6837209302326
"7356",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,2,25.916935483871
"7357",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,3,29.8496202531646
"7358",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,4,39.8744578313253
"7359",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,5,39.3894117647059
"7360",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,6,37.9910434782609
"7361",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,7,30.9030337078652
"7362",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,8,38.1146153846154
"7363",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,9,38.6588235294118
"7364",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,10,43.3962962962963
"7365",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,11,40.6749152542373
"7366",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2015,12,38.6529113924051
"7367",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2016,1,39.7154430379747
"7368",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2016,2,37.1493827160494
"7369",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2016,3,37.3915254237288
"7370",21.148644,-101.704063,"SUPERAMA","LECHE PROCESADA",2016,4,37.7410256410256
"7371",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,1,20.665
"7372",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,2,20.7107692307692
"7373",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,3,21.8185294117647
"7374",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,4,22.04
"7375",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,5,22.5437931034483
"7376",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,6,20.85
"7377",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,7,21.5642105263158
"7378",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,8,20.8656818181818
"7379",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,9,21.518275862069
"7380",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,10,24.1593548387097
"7381",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,11,23.3117391304348
"7382",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2015,12,23.7715151515152
"7383",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2016,1,24.4708571428571
"7384",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2016,2,26.5683333333333
"7385",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2016,3,26.812962962963
"7386",21.148644,-101.704063,"SUPERAMA","LEGUMBRES SECAS",2016,4,26.93125
"7387",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,1,351.318813793103
"7388",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,2,365.981648351648
"7389",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,3,363.239423076923
"7390",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,4,355.001686746988
"7391",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,5,352.196459459459
"7392",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,6,362.262885245902
"7393",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,7,356.121970310391
"7394",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,8,370.360219478738
"7395",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,9,368.670263157895
"7396",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,10,364.44889178618
"7397",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,11,376.708707360862
"7398",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2015,12,376.296626984127
"7399",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2016,1,376.923841229193
"7400",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2016,2,369.356875800256
"7401",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2016,3,360.757113402062
"7402",21.148644,-101.704063,"SUPERAMA","MEDICAMENTOS",2016,4,376.140224570674
"7403",21.148644,-101.704063,"SUPERAMA","PAN",2015,1,18.7382352941176
"7404",21.148644,-101.704063,"SUPERAMA","PAN",2015,2,18.91
"7405",21.148644,-101.704063,"SUPERAMA","PAN",2015,3,19.33
"7406",21.148644,-101.704063,"SUPERAMA","PAN",2015,4,19.2538461538462
"7407",21.148644,-101.704063,"SUPERAMA","PAN",2015,5,19.4175
"7408",21.148644,-101.704063,"SUPERAMA","PAN",2015,6,19.5177083333333
"7409",21.148644,-101.704063,"SUPERAMA","PAN",2015,7,18.8628205128205
"7410",21.148644,-101.704063,"SUPERAMA","PAN",2015,8,18.8228571428571
"7411",21.148644,-101.704063,"SUPERAMA","PAN",2015,9,18.6517857142857
"7412",21.148644,-101.704063,"SUPERAMA","PAN",2015,10,19.3191176470588
"7413",21.148644,-101.704063,"SUPERAMA","PAN",2015,11,18.5
"7414",21.148644,-101.704063,"SUPERAMA","PAN",2015,12,18.9939393939394
"7415",21.148644,-101.704063,"SUPERAMA","PAN",2016,1,19.1823529411765
"7416",21.148644,-101.704063,"SUPERAMA","PAN",2016,2,19.6742857142857
"7417",21.148644,-101.704063,"SUPERAMA","PAN",2016,3,20.062962962963
"7418",21.148644,-101.704063,"SUPERAMA","PAN",2016,4,19.4941176470588
"7419",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,1,237.2
"7420",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,2,255.193333333333
"7421",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,3,238.150877192982
"7422",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,4,248.384615384615
"7423",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,5,238.233333333333
"7424",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,6,251.6125
"7425",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,7,348.181818181818
"7426",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,8,261.65
"7427",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,10,246.45
"7428",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2015,11,278.666666666667
"7429",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2016,1,134.7375
"7430",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2016,2,239.223076923077
"7431",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2016,3,195.313636363636
"7432",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS",2016,4,237.9
"7433",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,1,20.3181818181818
"7434",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,2,20.4785714285714
"7435",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,3,39.2111111111111
"7436",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,4,20.9521739130435
"7437",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,5,20.216
"7438",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,6,19.651724137931
"7439",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,7,20.312
"7440",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,8,20.712
"7441",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,9,13.5294117647059
"7442",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,10,22.1159090909091
"7443",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,11,24.2388888888889
"7444",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2015,12,13.804
"7445",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2016,1,21.3777777777778
"7446",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2016,2,29.7142857142857
"7447",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2016,3,32.7631578947368
"7448",21.148644,-101.704063,"SUPERAMA","PESCADOS Y MARISCOS EN CONSERVA",2016,4,21.1608695652174
"7449",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,1,53.9352941176471
"7450",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,2,61.178947368421
"7451",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,3,51.6884615384615
"7452",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,4,60.525
"7453",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,5,62.748
"7454",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,6,60.925
"7455",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,7,49.8818181818182
"7456",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,8,58.6966666666667
"7457",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,9,60.5409090909091
"7458",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,10,53.15625
"7459",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,11,48.8435483870968
"7460",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2015,12,56.3716981132076
"7461",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2016,1,56.075
"7462",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2016,2,46.1444444444444
"7463",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2016,3,47.3975862068965
"7464",21.148644,-101.704063,"SUPERAMA","PRODUCTOS DE TEMPORADA (NAVIDEÐOS)",2016,4,48.0172413793103
"7465",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,1,17.0441666666667
"7466",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,2,16.7662162162162
"7467",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,3,16.6306569343066
"7468",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,4,16.5632867132867
"7469",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,5,16.358389261745
"7470",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,6,16.539226519337
"7471",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,7,16.8222972972973
"7472",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,8,16.596875
"7473",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,9,16.6051401869159
"7474",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,10,17.2470588235294
"7475",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,11,17.1120192307692
"7476",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2015,12,17.1174242424242
"7477",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2016,1,17.703937007874
"7478",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2016,2,17.3136363636364
"7479",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2016,3,17.3577319587629
"7480",21.148644,-101.704063,"SUPERAMA","REFRESCOS ENVASADOS",2016,4,17.0337121212121
"7481",21.148644,-101.704063,"SUPERAMA","TE",2015,8,15
"7482",21.148644,-101.704063,"SUPERAMA","TE",2015,10,15
"7483",21.148644,-101.704063,"SUPERAMA","TE",2015,11,15
"7484",21.148644,-101.704063,"SUPERAMA","TE",2015,12,12.9
"7485",21.148644,-101.704063,"SUPERAMA","TE",2016,1,12.9
"7486",21.148644,-101.704063,"SUPERAMA","TE",2016,2,12.9
"7487",21.148644,-101.704063,"SUPERAMA","TE",2016,3,15
"7488",21.148644,-101.704063,"SUPERAMA","TE",2016,4,15
"7489",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,1,17.7538461538462
"7490",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,2,17.3833333333333
"7491",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,3,17.2333333333333
"7492",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,4,18.4708333333333
"7493",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,5,18.5285714285714
"7494",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,6,18.35
"7495",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,7,18.2817857142857
"7496",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,8,18.2263333333333
"7497",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,9,17.8995238095238
"7498",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,10,17.455
"7499",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,11,17.2444444444444
"7500",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2015,12,16.972
"7501",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2016,1,17.1173913043478
"7502",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2016,2,16.3368421052632
"7503",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2016,3,17.1047619047619
"7504",21.148644,-101.704063,"SUPERAMA","TORTILLAS Y DERIVADOS DEL MAIZ",2016,4,17.5678571428571
"7505",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,1,189.5625
"7506",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,2,180.818181818182
"7507",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,3,189.278571428571
"7508",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,4,195.357142857143
"7509",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,5,199.875
"7510",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,6,203.25
"7511",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,7,190.533333333333
"7512",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,8,184.933333333333
"7513",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,9,184
"7514",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,10,184.764705882353
"7515",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,11,163.219047619048
"7516",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2015,12,154.8
"7517",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2016,1,181.435897435897
"7518",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2016,2,182.636363636364
"7519",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2016,3,181.48
"7520",21.148644,-101.704063,"SUPERAMA","VINOS Y LICORES",2016,4,185
"7521",21.156158,-101.692951,"JUGUETRON","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,10,595.929961089494
"7522",21.156158,-101.692951,"JUGUETRON","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,11,592.508196721311
"7523",21.156158,-101.692951,"JUGUETRON","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,12,609.837440570523
"7524",21.156844,-101.692269,"SANBORN S HNOS.","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,10,867.265137614679
"7525",21.156844,-101.692269,"SANBORN S HNOS.","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,11,1014.32841880342
"7526",21.156844,-101.692269,"SANBORN S HNOS.","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,12,949.759580052493
"7527",21.156844,-101.692269,"SANBORN S HNOS.","ARTS. DE ESPARCIMIENTO (JUGUETES)",2016,1,622.1215
"7528",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,1,416.722972536349
"7529",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,2,432.490926724138
"7530",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,3,422.511917355372
"7531",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,4,410.280157480315
"7532",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,5,432.016115702479
"7533",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,6,412.963700384123
"7534",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,7,449.050647149461
"7535",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,8,470.341840390879
"7536",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,9,500.881091703057
"7537",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,10,476.734250411862
"7538",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,11,453.573268398268
"7539",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2015,12,492.564259259259
"7540",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2016,1,471.523174311927
"7541",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2016,2,512.68162835249
"7542",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2016,3,502.752105263158
"7543",21.156844,-101.692269,"SANBORN S HNOS.","MEDICAMENTOS",2016,4,528.612059308073
"7544",21.157759,-101.694946,"BLOCKBUSTER","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,10,827.090909090909
"7545",21.157759,-101.694946,"BLOCKBUSTER","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,11,1716.46666666667
"7546",21.157759,-101.694946,"BLOCKBUSTER","ARTS. DE ESPARCIMIENTO (JUGUETES)",2015,12,2696.96163636364
